Gamma_IG3PS,Gamma_TPI,Gamma_PHETRA,Gamma_ALATA_L,sigma_km_product2_AKGMAL,sigma_km_product2_ALCD26xi,sigma_km_product1_CHORS,sigma_km_product2_GF6PTA,sigma_km_substrate1_GLUDy,sigma_km_product2_GLUDy,sigma_km_product2_HSTPT,sigma_km_product1_ICDHxm,sigma_km_substrate2_ICDHxm,sigma_km_substrate18_LMPD_s_0450_c_1_256,sigma_km_substrate2_MALS,sigma_km_product2_PRFGS,sigma_km_product2_SUCFUMtm
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.631400591439353,0.8990525137063733,1.2481113822798247,-1.214775444795359,-0.3229174951634778,-0.6135281759250643,-0.3351216143674816,1.6499226991752212,-0.38386412295523425,0.09586722314353817,1.1367566686083201,0.18555655625741166,-1.301319446494698
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,1.4467437610706875,0.8060491600396118,0.9278459812758406,0.3241489336554114,1.1973721624674156,1.1505701464969147,-0.22584471103426976,0.606673104816741,-1.3583728462682991,0.025159496488789235,-2.1373267059153314,-1.5919654895923292,0.028050747048996644
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,-1.1988561265236142,-0.5201437531297337,0.8007434934375879,-1.251822462909248,-0.020273584087799595,1.080441883626762,0.24500873995544234,1.3925799754333665,-1.1745849957569474,-0.37256798301400107,1.2344451070635165,0.6688398385856831,1.7832504308402002
-0.3371413573992584,-2.2439890815786203,0.07924783206902444,-1.197809013216193,1.0374547257081257,-0.5628824463302248,-0.20928074332334679,-1.4003018424188065,-0.50464162983883,-0.4986514500127676,-0.35352084212081236,1.484676544767754,0.9962538987022701,1.1808884648329165,2.02200641457943,-1.4447164077241788,-1.5244857808927004
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,1.168780475421687,1.4189586357501656,1.6673318960752967,-0.8727108125348636,-1.3745206341873655,0.9811023462247347,0.052999358225910315,1.1498891118775354,-0.9088096248670889,-0.956051875857022,1.0287618602549486,-0.3342166802886573,-0.08479163370509325
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.8767045517220781,0.9102462364611267,0.3421425186936232,-1.07756889850605,-1.7062736375209273,-1.2518581583777875,-1.7206708953319143,-0.10821707484986284,0.31245508591292914,0.5984579133617804,-2.049522200410273,1.6159200813409962,0.9104076606963442
-0.3866585001007372,-0.7224406590431113,-0.41147583399881615,-1.0242879383845656,1.00836120019261,0.7103520928600503,-0.19281768123375212,-0.37321541639913364,1.5244991133861068,1.4658025736791265,0.6598299734597673,-0.780274034116373,0.8111867184678487,0.4043561307112201,-0.37805620072092067,0.27481795344453336,1.4674733705641296
-0.3866585001007372,-0.7224406590431113,-0.41147583399881615,-1.0242879383845656,-1.545487383520816,1.132242821780804,0.20183303675589556,0.6616025859869251,-0.9507172192453098,-1.2711526557737558,-1.1846676733838928,-1.36899751086652,-0.34718529471219345,-1.1207032660730316,0.4916782874539983,0.22675827950837288,-0.9008500767085098
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,1.211136697354972,1.2300385992301408,-1.3033676105502328,-0.18620974911100832,0.3364619653911321,-0.6682185246299467,-0.3580676255915121,0.020328347506966726,1.5790660810210457,1.570733560816198,-0.8078469154100497,-0.39045117960918535,-1.4329358537972863
1.7186909692319907,-1.4679697621455046,1.8310068803436588,-1.4832343192112336,-1.0427105487385897,-0.25450790856107963,-1.0746900011962524,-0.6721970677219342,0.12194777759414589,-1.3781566103053335,-0.19597594776554259,-1.5104444318723569,0.4277677041980743,0.9145831334176688,0.8131379197624896,-0.23140979761992173,-1.5028034084978756
2.594572086363678,-1.163471758721903,2.004088215675078,-1.5013621003302369,1.427984522550651,1.2061843410886295,-1.3079626093024987,-1.6040603593119935,1.0236589742611,-0.9272588714217413,1.1866586050007955,1.442589796256415,0.23653604817210291,0.9338073725158487,0.03385719726913648,-1.248279573065753,-1.5698834598500702
-0.3371413573992584,-2.2439890815786203,0.07924783206902444,-1.197809013216193,-1.545487383520816,1.132242821780804,0.20183320087256354,0.6616025859869251,-0.9507172192453098,-1.2711526557737558,-1.1846676733838928,-1.36899751086652,-0.34718529471219345,-1.1207032660730316,0.4916782874539983,0.22675827950837288,-0.9008500767085098
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,-0.6306480868081052,0.23740710684405011,0.7169484401265133,0.3442296987622498,0.16602960983860382,-0.09995062979509463,1.211929620089179,0.24442393984100338,1.076136202112161,-1.503305777082324,-0.1576249582239975,1.5488291412619597,1.46132559176021
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,-0.6916197365949898,1.0474504695996532,-0.46797950465857463,0.2763675686072753,0.2694049345481512,-0.9565741084904074,1.1063605621267318,0.9270792722751544,-0.7507737489676747,0.472147516184701,1.8951693274352066,-1.6545616301652384,-1.6501530416368053
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.4937182747291987,-1.8187100935877658,-1.3670026159323425,1.7872264040651058,-1.7687699915224488,1.4872767886799039,0.36776337405243986,-1.6271268208846943,1.5890825757259308,1.3986551614624612,1.196126792512413,1.2366695712587934,1.4206579126178296
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,1.4289299475705668,1.0420624268353957,0.2100746375305232,-1.0310005711234478,1.152783235258646,1.5022466109745123,1.4582140911487478,1.5315023009330175,0.4824440042176381,0.774186395807787,1.8455908087905148,-0.9015208705772607,-1.5221939088709837
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,-1.545487383520816,1.132242821780804,0.2018353075946866,0.6616025859869251,-0.9507172192453098,-1.2711526557737558,-1.1846676698266436,-1.36899751086652,-0.34718529471219345,-1.1207032660730316,0.4916782874539983,0.22675827950837288,-0.9008500767085098
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,-0.39304920226575624,0.8767960607718829,0.28246525709074816,1.2839321233294514,0.6157337853983863,0.38344887833967123,1.1424788395663625,-1.1116586044557377,0.03978544075372989,1.1001019848382505,-0.2134963022645526,1.2987640265147438,-0.18506613577786388
2.2710932646957254,-1.3531694707774018,1.8696596610081975,-1.5778249097264063,1.4065728664699564,1.2456928226907946,-1.1109810161135787,-1.5517532640058482,0.14700055632906092,-0.7015491897784061,1.1221992747735303,0.8947757238871602,0.6033316355033579,1.2495845161815893,0.6399936066324727,-1.2582306346763112,1.321928456115351
1.9252197553738375,-1.4372428920865177,2.114478895038692,-1.5044646908828316,-0.560208724927774,-1.4817941186086792,0.6003953415492947,0.9266141773160221,0.12361340374216107,-0.5527587495012131,-1.3036253032155545,-1.0233425793667787,-1.1493769781007666,-1.343886454189336,0.32683694630459503,0.4257772630309448,-1.136070225035297
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,-0.26982053194313144,1.0846034180017892,-0.565041116371569,-0.2510138877325214,0.26099580131318884,0.2204382022682927,1.289632439776024,1.3308584964491366,-1.2043570976156308,-1.2584965829164358,-0.41438375576756126,1.5207370338923856,-0.38023884486695697
-0.3866585001007372,-0.7224406590431113,-0.41147583399881615,-1.0242879383845656,-0.4130034503786112,0.5218494672407035,0.6619513873196796,0.4777184665680359,-1.6995283933524736,0.4648710148947455,-1.1746632870074722,-0.05413629011437909,0.1490761690475781,0.21889129048693107,0.2100136965493985,0.6358101388964871,1.6063842952604304
-0.3866585001007372,-0.7224406590431113,-0.41147583399881615,-1.0242879383845656,0.631400591439353,0.8990525137063733,1.2476893478953284,-1.214775444795359,-0.3229174951634778,-0.6135281759250643,-0.3351216570544723,1.6499226991752212,-0.38386412295523425,0.09586722314353817,1.1367566686083201,0.18555655625741166,-1.301319446494698
1.9252197553738375,-1.4372428920865177,2.114478895038692,-1.5044646908828316,-1.000179993300345,-1.5211854434498977,0.0678274267469949,0.5534391892388761,-1.4153878574559473,-1.0294454975739822,0.05159778780232982,-0.2854908039760787,-1.175648894647563,-0.7115741800441987,0.5638451833076332,-0.2531204846771724,-0.5357942279883385
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.5544776693944325,0.731124276139492,-1.4549154770135335,-0.6304096818444394,-1.8048352675464163,0.265634559625263,-0.26047042361514877,-0.994628543012815,-0.21686040401394946,0.08048447189235172,-1.9177457108613982,-1.3717205126311056,-0.8863149579657386
-0.3866585001007372,-0.7224406590431113,-0.41147583399881615,-1.0242879383845656,1.0269580998476149,-1.8281304191117123,1.2123825975731157,0.5904655240520842,1.4659592554357204,0.9913475719839513,-1.943310725648693,-0.5141221346856745,-1.554909667413048,-1.0849766741939464,1.1411540239879703,0.1642539302591567,0.6853730226448428
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,0.3095190567053657,-1.7053490352948997,0.30240409584746375,0.9577547893543519,0.5122735991481734,0.7861941370762164,0.5705810342389643,0.47698467990409577,-1.2019375149401488,1.34122204758116,0.7007664082204075,1.1234515207099531,-0.6290618535056617
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,1.4568570157368008,1.1671682074460257,0.5005663041525574,0.7251630273968624,1.1800405202914181,0.7224530457365983,-1.816922393483773,0.12539704691897402,0.836613044934436,-1.5107444875483371,-1.0191763552881818,0.150930652809031,-0.4667455868613007
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,-0.3116510162412897,0.21359553436899206,1.3759470094169295,1.037152882233618,1.02364635487486,1.1244520924224382,-1.257512695743062,0.3507914213278935,-1.3763349919012753,0.9334685920269045,-0.7717098124057274,-0.5928450470294928,-0.8444913580401607
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.16864483998164825,1.0765030997004197,0.6246204119691063,0.2977845645657177,-1.4598568034232364,-0.6932795601777189,0.3641723025019788,-0.28315097449632287,-0.6728117197748884,-1.5013643617364636,-1.8885925813958488,-1.1694229375269292,-1.1419686969324374
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.47298302290991673,-1.049362676086133,0.5136077514247183,0.7151555054373998,-0.00022461849878756138,-0.8391356805414101,-1.2078421133668957,1.6394384462003748,0.2996513253360353,1.0165252544862864,1.1033898448268575,0.02681873276697531,-0.2909279645655666
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,1.2953237029589417,0.7200580179436582,0.8481465565394943,0.4402638667781516,-0.7006580998927088,1.6789908321819897,0.8969245579406763,-0.6716884599983888,-0.6383761876995822,-1.627475812070445,1.72715528763495,0.5637615165259595,-1.105015204666167
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,0.8738400533995926,0.8500955257196097,-0.8440383831649322,-1.4319232170981566,0.10759766892833159,-0.10233079626547113,-0.6795550203154344,0.7364977364235671,-1.079769282266683,-0.45748019331125706,1.1984179798319645,1.7928943065555418,0.684347495911889
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,-1.5869150110918577,-0.9829028374571223,0.4139701410490079,-0.08397853672559998,-1.728027170538084,-0.6308048015322524,0.1400450973530675,-0.014518141183896655,-0.8206569307156683,0.8684580085040543,1.6642289461512774,0.9043214160764379,-0.7000761295362822
-0.3371413573992584,-2.2439890815786203,0.07924783206902444,-1.197809013216193,-1.1214498527296992,-0.6295868463693948,0.602273352023942,0.2279827406840482,0.45567855040435035,0.9178147448893781,0.5259163374757043,-1.1508333847871495,-1.5810148397178654,-0.9608732251707858,-1.5308086816359556,-1.2033899716027567,0.06946979541216976
-0.484697466052409,-0.7291756951503483,-0.15792739635016453,-0.8085655479277988,1.4373064928603718,-1.1246415764316533,0.9022142133073688,-0.9836352093019013,-0.014788197451564516,1.1893756007716723,0.3297714472018504,-0.42216220059489945,1.3544475477699127,-0.7836242944485271,0.1719262921946311,-0.5847724393641527,-0.8805948346416872
-0.3371413573992584,-2.2439890815786203,0.07924783206902444,-1.197809013216193,0.6508742315030764,1.2675068823766624,-0.026837914150420708,-0.21923784677789873,0.6778501000266635,-1.0871869024956142,1.5145241902718314,0.1208060040591852,1.4605825270257164,-0.9487024850681219,-0.003743287574611517,0.3402121748304487,-0.43684293866829305
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,-0.3426864134287396,-0.08032715778010537,-1.4244582067582385,-0.30447560761586145,-0.27706719473372377,-0.991257122039175,-1.8529951843775658,-0.8854135486210343,-0.021541416928273212,-1.429105287118949,-1.4957650234994966,-0.10782972135178634,-0.6400002000815136
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,0.7786980135102912,0.4218999824102881,1.6787122348198602,1.0770535167397262,-1.289166743314084,-0.7213730203931673,1.1102028146022074,-0.7998206058490187,1.0116177656821033,1.669350906810208,-1.1482320445572094,0.36666862877860273,1.171205402486129
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.5705717423478525,0.8759648069264292,0.14816226767982957,-0.4036870581018999,0.01852586503979743,-0.14378752619803112,0.9354026718290697,1.7100929984755477,-1.126648241243018,-0.15725464524093682,-1.43689738123678,0.04636049460317275,1.229101299725233
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.8738400533995926,0.8500955257196097,-0.8440381420139103,-1.4319232170981566,0.10759766892833159,-0.10233079626547113,-0.6795550381016804,0.7364977364235671,-1.079769282266683,-0.4574801967772902,1.1984179798319645,1.7928943065555418,0.684347495911889
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.39516521716521763,-0.7706007011837871,-1.491230064443265,0.4028128279632007,0.6421927452371434,-0.44180813358846044,1.4089770449646088,1.3163981150302217,1.3553084806916083,0.7889747084907293,1.0288947053356532,1.6918630563654171,-1.0137113707098409
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,1.0421014084227531,0.5809585079314528,0.7059924802902714,0.26037794658619573,0.8522044382050175,1.6966459367247606,1.0611031778411253,1.6618359664358766,-1.501103740592804,0.8437020427113149,-0.6797384978393753,1.5508928336413401,-0.9894478768452124
2.594572086363678,-1.163471758721903,2.004088215675078,-1.5013621003302369,0.6508742315030764,1.2675068823766624,-0.026837770129671413,-0.21923784677789873,0.6778501000266635,-1.0871869024956142,1.5145242080580774,0.1208060040591852,1.4605825270257164,-0.9487024850681219,-0.003743287574611517,0.3402121748304487,-0.43684293866829305
1.4723494050387038,-1.5290456741799228,2.3568716560923235,-1.46500936521922,-0.2906622945858694,-0.45099031415070384,0.08785202483592496,1.0373472121851623,-0.6792451438442149,-1.2482106206690253,-0.863943835091582,-0.03227094904548064,0.9666673897695189,0.8429969129048754,-0.21918943136240807,-0.8777851309857507,0.11484607916851747
1.7186909692319907,-1.4679697621455046,1.8310068803436588,-1.4832343192112336,-0.8301949104832012,-0.1741816453301935,-0.8198956122300328,-1.2323260389660216,0.1361184389282338,-1.1050059954661764,-1.8750620890434144,-0.06949912821269323,-0.3241771708940085,-1.1151610788900932,-1.05711205637437,1.300526615153422,0.8195857262000187
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,1.00836120019261,0.7103520928600503,-0.19281873626947366,-0.37321541639913364,1.5244991133861068,1.4658025736791265,0.6598299699025182,-0.780274034116373,0.8111867184678487,0.40435612724518694,-0.37805620072092067,0.27481795344453336,1.4674733705641296
1.7186909692319907,-1.4679697621455046,1.8310068803436588,-1.4832343192112336,-1.000179993300345,-1.5211854401215805,0.06782710521229883,0.5534391892388761,-1.4153878574559473,-1.0294454975739822,0.051597777130582057,-0.2854908039760787,-1.175648894647563,-0.7115741800441987,0.5638451833076332,-0.2531204846771724,-0.5357942279883385
1.9252197553738375,-1.4372428920865177,2.114478895038692,-1.5044646908828316,-1.0427105487385897,-0.25450790856107963,-1.0746900547853682,-0.6721970677219342,0.12194777759414589,-1.3781566103053335,-0.19597595132279172,-1.5104444318723569,0.4277677041980743,0.9145831334176688,0.8131379197624896,-0.23140979761992173,-1.5028034084978756
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,-1.3520354357760098,-1.6759802416987961,1.835847058018008,-1.3437006732694916,-1.7288601658353475,-0.04549337693775838,-1.048120072211303,0.5471517770075635,0.6695262502752067,1.105917090946124,0.16457975232896221,0.19614991129648424,-0.19927721974813706
0.5541672112273617,-1.4182361865417243,1.7254376630291093,-1.3976535213083683,1.4065728664699564,1.2456928226907946,-1.1109810261615378,-1.5517532640058482,0.14700055632906092,-0.7015491897784061,1.1221992890025272,0.8947757202859046,0.6033316355033579,1.2495845161815893,0.6399936066324727,-1.2582306346763112,1.321928456115351
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,-0.08633735049755634,-0.061715182084984985,1.0791511325847738,1.0984617326370298,-1.434844246640307,-0.4344315406390157,-1.2659318260176793,-1.6892537508464252,0.3241084138457391,1.2799457682927673,0.5640749468652185,-0.5038647829146184,0.5774773207583652
-0.484697466052409,-0.7291756951503483,-0.15792739635016453,-0.8085655479277988,-1.2473154456173534,-0.22709156234100727,1.4678470045581669,1.0323422808753342,-0.004466380799786412,-0.7788968552121195,0.6800620489754479,-0.19033399195963513,-0.49805858146976634,1.507014944657092,1.4695719172016881,0.11200191627818509,-1.5078745992888285
-0.484697466052409,-0.7291756951503483,-0.15792739635016453,-0.8085655479277988,0.3553513687153549,-0.9922731683303251,-0.7807087352644863,-0.8751663719110507,1.0613601689332757,-1.1942951340758017,-1.761170540596041,-0.9670547254439876,-0.8586342592658126,-0.6769775288720472,-1.4905951001633249,-1.2227973218744173,-0.244372293653555
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,0.4276954603354233,-0.793360212602178,0.4656024136452561,1.145219901694929,0.7678171105726961,-1.178131405261713,0.01445527159339334,1.3016112329631524,-0.9287528647097094,-0.2243455731208128,-1.681623195173269,0.021270936021954408,0.8771200693959073
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,1.262468772189249,1.1903679586918936,-0.6027931012147946,0.7037684797140921,-1.8127444925660454,-0.9443936653035084,0.2881165141069754,-0.13131847852386894,0.9793514768202447,-1.593269938818206,-1.2401441400978728,1.23461228511122,1.631012902131207
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,1.3594679876438054,-1.0401339950592123,0.05283705385310682,-0.5493406747308226,1.0217194716682374,0.46001276394120955,-0.7219330425747394,-1.391427366777212,1.5179854259069665,1.1692865701089044,-1.7592218795745542,-1.5837697138054097,-1.6032981865576776
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,0.39516521716521763,-0.7706007011837871,-1.491230064443265,0.4028128279632007,0.6421927452371434,-0.44180813358846044,1.4089767852854158,1.3163981150302217,1.3553084806916083,0.7889747084907293,1.0288947053356532,1.6918630563654171,-1.0137113707098409
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,-1.1833166362417693,-0.0328605202836818,-0.23478549838823584,-1.2343670498411008,-1.728193446704739,1.250384888323329,-0.6040735640367768,0.38455130312765706,-0.9849077251054708,-1.2817119177212497,1.2594998619148634,-0.10371688437902475,1.4370941078502566
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,-0.9663489995289339,-1.1837361289581865,-0.4347716457499229,-1.0390280290005036,0.702592060383355,-1.3261963879920478,0.5238798514242295,-1.3436292859701513,-0.5996064144538952,-0.39987381935934885,0.9948983895732088,-1.6070656576297955,1.1786197889271939
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,0.437916495690877,-0.1980351579286806,1.7168545962772992,-1.586971971414424,0.2557056728564335,-0.33207908813054465,0.8455144131058322,-0.056261862884540215,-1.3601184466651908,-0.6466297630962842,-0.06120551037521729,0.2697787652297392,-0.7804139633260195
2.2710932646957254,-1.3531694707774018,1.8696596610081975,-1.5778249097264063,-1.0917233549978438,0.5974131816630558,-1.123084462944341,0.028507752597900782,1.4165331318519192,1.4814129943006018,0.5303218554651875,1.682746366124382,0.7662460505517679,1.4166890156996843,0.25388582993679726,-1.05147130711169,1.7085136832476913
-0.49838310850759165,0.7694286530461295,-0.5666745337094842,0.6126403781775034,-0.3345700557629867,-1.2213914801657597,1.6083513197751078,-0.06646641349420337,-1.459547061354339,-1.2068016211810662,1.2038757090352257,-1.010640086109354,-1.5594221264916628,-1.6114980884818921,1.2660101086349642,-0.5044062721887991,-1.2271223253623016
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,0.5733201630852496,-1.2340391283088132,-0.36739588561794195,0.7679004972439046,-1.295395508872048,-0.13483340421482726,0.02970786695716437,0.0635839771977893,0.965941023830216,-0.46476471382166046,-0.873820701127781,1.4275770722793306,0.8872111031857507
2.594572086363678,-1.163471758721903,2.004088215675078,-1.5013621003302369,-0.2906622945858694,-0.45099031415070384,0.0878516631093917,1.0373472121851623,-0.6792451438442149,-1.2482106206690253,-0.8639438315343329,-0.03227094904548064,0.9666673897695189,0.8429969129048754,-0.21918943136240807,-0.8777851309857507,0.11484607916851747
-0.3866585001007372,-0.7224406590431113,-0.41147583399881615,-1.0242879383845656,0.39516521716521763,-0.7706007011837871,-1.491230064443265,0.4028128279632007,0.6421927452371434,-0.44180813358846044,1.408976852873151,1.3163981114289662,1.3553084806916083,0.7889747119567624,1.0288947053356532,1.6918630563654171,-1.0137113707098409
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,1.4019437677790307,-1.3750493785558164,0.5680239652004001,1.400964798633908,-1.0722907479737036,0.27731854918304677,-1.250544393122041,-1.0235883254564675,-1.4321282310208474,-1.3524451231864938,-0.08478042848638806,0.9610678680380401,0.1112082046042813
2.594572086363678,-1.163471758721903,2.004088215675078,-1.5013621003302369,-0.4130034503786112,0.5218494672407035,0.6619515614843066,0.4777184665680359,-1.6995283933524736,0.4648710148947455,-1.1746632870074722,-0.05413629011437909,0.1490761690475781,0.21889129048693107,0.2100136965493985,0.6358101388964871,1.6063842952604304
-0.3866585001007372,-0.7224406590431113,-0.41147583399881615,-1.0242879383845656,-0.4911515133677229,1.0923756907158737,1.8333558741793363,-1.1410736259983874,-1.6606676933685336,-0.5963926186969045,0.7385875104272762,-1.2285697740420247,0.1845808651514589,0.34242274697324016,1.570185684979512,-1.3122931213480413,-0.24595834496649677
-0.5209270940792197,0.6898514331424066,-0.57374071968497,0.880199228603108,-1.2481520997157245,-0.03829700337461034,0.5656315829450519,1.5057595096473222,-0.9577940245888024,0.22854872165053777,0.6313391853805124,-0.9868110271077767,-0.5034604791564615,-1.4640069249557586,0.6169760311148846,-0.4387060628527164,1.1725677016959644
